title,href,desc,location,price
合租·左家庄北里3居室-南卧,//www.ziroom.com/x/807151368.html,14.24㎡ | 2/5层,小区距柳芳站步行约894米,3760
整租·和平里六区1室1厅-南,//www.ziroom.com/x/768897257.html,47.75㎡ | 17/18层,小区距和平里北街站步行约507米,6830
合租·东亚奥北中心北区2居室-南卧,//www.ziroom.com/x/784536664.html,8.4㎡ | 7/20层,小区距天通苑南站步行约1113米,2930
合租·筑华年3居室-南卧,//www.ziroom.com/x/744626984.html,14.3㎡ | 2/28层,小区距立水桥南站步行约1357米,2960
合租·东王庄3居室-北卧,//www.ziroom.com/x/807216615.html,10.8㎡ | 5/16层,小区距清华东路西口站步行约286米,3460
合租·北新家园2居室-南卧,//www.ziroom.com/x/719665489.html,8.2㎡ | 1/6层,小区距育新站步行约447米,2990
合租·北苑家园绣菊园2居室-西卧,//www.ziroom.com/x/795257395.html,11.3㎡ | 4/14层,小区距立水桥南站步行约1223米,3660
合租·北苑家园望春园4居室-南卧,//www.ziroom.com/x/740025207.html,12.3㎡ | 15/25层,小区距立水桥南站步行约1033米,4030
合租·世纪村西区3居室-南卧,//www.ziroom.com/x/762021897.html,9.42㎡ | 10/22层,小区距关庄站步行约726米,2790
合租·天通西苑一区4居室-南卧,//www.ziroom.com/x/783566276.html,15.9㎡ | 6/13层,小区距天通苑南站步行约481米,3030
整租·如意里1室1厅-南,//www.ziroom.com/x/807207186.html,40㎡ | 6/7层,小区距新街口站步行约487米,6930
合租·尚家楼48号院3居室-北卧,//www.ziroom.com/x/716257976.html,11.9㎡ | 3/6层,小区距太阳宫站步行约898米,3160
合租·太月园3居室-南卧,//www.ziroom.com/x/736470157.html,11.2㎡ | 19/27层,小区距知春路站步行约549米,3990
整租·和平街十四区2室1厅-南北,//www.ziroom.com/x/711883567.html,56.07㎡ | 2/6层,小区距柳芳站步行约958米,6830
合租·蓟门南里3居室-北卧,//www.ziroom.com/x/786589669.html,10.54㎡ | 6/6层,小区距西土城站步行约473米,3830
整租·塔院小区2室1厅-南,//www.ziroom.com/x/788610470.html,57.86㎡ | 5/6层,小区距西土城站步行约410米,8190
合租·龙腾苑五区3居室-北卧,//www.ziroom.com/x/710614710.html,10.5㎡ | 2/6层,小区距回龙观站步行约657米,2830
合租·北新家园3居室-西卧,//www.ziroom.com/x/746374827.html,10.6㎡ | 6/6层,小区距育新站步行约447米,2790
合租·志强北园3居室-南卧,//www.ziroom.com/x/807081599.html,14.3㎡ | 4/5层,小区距积水潭站步行约1074米,4060
合租·西坝河北里3居室-西卧,//www.ziroom.com/x/741570320.html,10.8㎡ | 6/8层,小区距光熙门站步行约858米,3390
合租·如意里3居室-南卧,//www.ziroom.com/x/711683941.html,15㎡ | 6/7层,小区距新街口站步行约487米,3890
合租·天露园一区3居室-南卧,//www.ziroom.com/x/711041995.html,14.9㎡ | 4/6层,小区距育知路站步行约1233米,3460
合租·南湖中园二区3居室-东南卧,//www.ziroom.com/x/751022097.html,9.7㎡ | 15/20层,小区距望京站步行约808米,3390
合租·新龙城3居室-北卧,//www.ziroom.com/x/620604999.html,11㎡ | 6/6层,小区距龙泽站步行约999米,2990
合租·天居园3居室-东卧,//www.ziroom.com/x/717640808.html,12.1㎡ | 27/32层,小区距立水桥南站步行约428米,3190
合租·紫金新干线二期3居室-南卧,//www.ziroom.com/x/719386808.html,13.13㎡ | 5/9层,小区距回龙观东大街站步行约1806米,2760
整租·西直门内大街237号1室1厅-南,//www.ziroom.com/x/655161019.html,45㎡ | 3/6层,小区距新街口站步行约315米,7130
合租·芍药居北里3居室-南卧,//www.ziroom.com/x/758717689.html,12.6㎡ | 9/28层,小区距芍药居站步行约1160米,3890
合租·青年公寓2居室-南卧,//www.ziroom.com/x/807062804.html,12.07㎡ | 6/17层,小区距人民大学站步行约500米,4130
合租·南湖中园二区4居室-南卧,//www.ziroom.com/x/755288157.html,13㎡ | 6/6层,小区距望京站步行约808米,3390
合租·花家地西里一区2居室-南卧,//www.ziroom.com/x/807214536.html,13.8㎡ | 5/6层,小区距阜通站步行约1077米,4230
合租·北苑家园望春园4居室-南卧,//www.ziroom.com/x/634678651.html,12㎡ | 10/25层,小区距立水桥南站步行约1033米,3990
合租·樱花园3居室-南卧,//www.ziroom.com/x/717646143.html,13.7㎡ | 5/6层,小区距惠新西街南口站步行约687米,4030
合租·南湖渠西里3居室-南卧,//www.ziroom.com/x/739713061.html,11.2㎡ | 3/5层,小区距望京西站步行约1309米,3290
合租·新康园3居室-南卧,//www.ziroom.com/x/766452663.html,14.7㎡ | 32/32层,小区距育新站步行约871米,3190
整租·西坝河东里2室1厅-南北,//www.ziroom.com/x/729516809.html,56.59㎡ | 6/6层,小区距太阳宫站步行约861米,7290
合租·建材城西二里3居室-南卧,//www.ziroom.com/x/807244020.html,9.14㎡ | 3/6层,小区距育新站步行约701米,2660
合租·土星园4居室-南卧,//www.ziroom.com/x/714242122.html,12㎡ | 24/28层,小区距芍药居站步行约402米,4560
合租·东直门外大街(朝阳）2居室-南卧,//www.ziroom.com/x/675191746.html,14.6㎡ | 2/16层,小区距东直门站步行约782米,4130
整租·北礼士路1室1厅-南,//www.ziroom.com/x/764317499.html,41.2㎡ | 3/14层,小区距车公庄站步行约76米,6930
合租·风雅园一区2居室-北卧,//www.ziroom.com/x/739039881.html,11.5㎡ | 6/6层,小区距育知路站步行约700米,3190
合租·东王庄3居室-北卧,//www.ziroom.com/x/785374744.html,9.8㎡ | 3/6层,小区距清华东路西口站步行约286米,3390
合租·天润福熙大道4居室-西北卧,//www.ziroom.com/x/698187551.html,10.5㎡ | 29层,小区距北苑站步行约909米,2960
合租·世华泊郡4居室-南卧,//www.ziroom.com/x/723642392.html,12.7㎡ | 5/27层,小区距北苑站步行约1495米,3760
合租·北苑家园望春园3居室-东南卧,//www.ziroom.com/x/714923450.html,10㎡ | 15/25层,小区距立水桥南站步行约1033米,3060
合租·上地东里4居室-北卧,//www.ziroom.com/x/634493209.html,10.8㎡ | 5/6层,小区距上地站步行约746米,2990
整租·左家庄北里2室1厅-南,//www.ziroom.com/x/765333186.html,57.22㎡ | 6/6层,小区距柳芳站步行约894米,7190
整租·新街口西里三区2室1厅-南北,//www.ziroom.com/x/785764878.html,48㎡ | 3/6层,小区距新街口站步行约303米,7990
整租·芍药居5号院2室1厅-南,//www.ziroom.com/x/760349714.html,50㎡ | 5/6层,小区距芍药居站步行约914米,6990
合租·上地佳园5居室-北卧,//www.ziroom.com/x/768443297.html,11.2㎡ | 3/15层,小区距上地站步行约397米,3590
合租·立城苑4居室-西卧,//www.ziroom.com/x/767237684.html,11.1㎡ | 15/15层,小区距立水桥站步行约496米,2930
整租·矩阵二期1室1厅-南,//www.ziroom.com/x/788658194.html,72.24㎡ | 2/6层,小区距回龙观东大街站步行约813米,6290
合租·榆苑公寓3居室-南卧,//www.ziroom.com/x/761366177.html,9.6㎡ | 2/10层,小区距知春里站步行约601米,4560
合租·天鑫家园4居室-南卧,//www.ziroom.com/x/773606025.html,10.6㎡ | 2/5层,小区距回龙观东大街站步行约1108米,2490
合租·高梁桥斜街44号院3居室-东南卧,//www.ziroom.com/x/617512305.html,10.59㎡ | 13/18层,小区距西直门站步行约891米,3630
整租·樱花园2室1厅-南北,//www.ziroom.com/x/716427338.html,52.4㎡ | 6/6层,小区距惠新西街南口站步行约687米,7390
合租·龙腾苑四区2居室-南卧,//www.ziroom.com/x/716810876.html,15.1㎡ | 4/6层,小区距回龙观站步行约859米,3830
合租·世纪村东区2居室-南卧,//www.ziroom.com/x/807067753.html,14.3㎡ | 5/12层,小区距关庄站步行约719米,4330
合租·世华泊郡3居室-南卧,//www.ziroom.com/x/712201630.html,13.1㎡ | 24/27层,小区距北苑站步行约1495米,3160
整租·西坝河西里2室1厅-南,//www.ziroom.com/x/713061923.html,60.73㎡ | 9/16层,小区距光熙门站步行约791米,7230
合租·城锦苑3居室-南卧,//www.ziroom.com/x/724886417.html,10㎡ | 23/26层,小区距北苑路北站步行约1162米,2660
合租·新龙城3居室-南卧,//www.ziroom.com/x/718436305.html,13.7㎡ | 6/8层,小区距龙泽站步行约999米,3430
合租·云趣园一区4居室-南卧,//www.ziroom.com/x/807175854.html,11.9㎡ | 6/7层,小区距育知路站步行约437米,2590
合租·和平里一区3居室-南卧,//www.ziroom.com/x/759701269.html,14.5㎡ | 2/11层,小区距和平里北街站步行约162米,3930
合租·南湖渠西里3居室-南卧,//www.ziroom.com/x/739714225.html,12.8㎡ | 3/5层,小区距望京西站步行约1309米,3460
合租·龙锦苑东五区4居室-南卧,//www.ziroom.com/x/638858075.html,14.2㎡ | 2/6层,小区距回龙观东大街站步行约1470米,3390
合租·芍药居北里3居室-北卧,//www.ziroom.com/x/730606119.html,10㎡ | 2/6层,小区距芍药居站步行约1160米,3290
合租·玉桃园二区3居室-南卧,//www.ziroom.com/x/712445294.html,9.69㎡ | 5/6层,小区距西直门站步行约528米,3730
整租·芍药居2号院2室1厅-南,//www.ziroom.com/x/740730009.html,59.5㎡ | 3/5层,小区距芍药居站步行约215米,8660
合租·沁春家园3居室-南卧,//www.ziroom.com/x/789779708.html,13㎡ | 11/21层,小区距育新站步行约937米,3890
合租·华龙苑南里3居室-南卧,//www.ziroom.com/x/740083116.html,9.9㎡ | 4/6层,小区距霍营站步行约785米,2660
合租·龙锦苑东一区3居室-南卧,//www.ziroom.com/x/629332737.html,15.97㎡ | 2/6层,小区距回龙观东大街站步行约1118米,3330
合租·银领国际3居室-南卧,//www.ziroom.com/x/712922534.html,14㎡ | 16/25层,小区距望京西站步行约564米,3290
合租·北苑家园紫绶园3居室-东北卧,//www.ziroom.com/x/807052458.html,9.5㎡ | 5/13层,小区距立水桥南站步行约1174米,3230
整租·西直门内大街237号1室1厅-南,//www.ziroom.com/x/742182293.html,45㎡ | 5/6层,小区距新街口站步行约315米,7190
合租·蓟门东里3居室-南卧,//www.ziroom.com/x/796254458.html,11.5㎡ | 15/16层,小区距西土城站步行约473米,4660
合租·融泽嘉园2居室-南卧,//www.ziroom.com/x/717033976.html,11.4㎡ | 14/22层,小区距西二旗站步行约1802米,3990
合租·天通西苑一区3居室-北卧,//www.ziroom.com/x/754129783.html,11.2㎡ | 8/15层,小区距天通苑南站步行约481米,2890
合租·西直门北大街43号院3居室-南卧,//www.ziroom.com/x/722892582.html,9㎡ | 3/6层,小区距西直门站步行约766米,3490
合租·芍药居北里3居室-北卧,//www.ziroom.com/x/755964926.html,11.6㎡ | 2/24层,小区距芍药居站步行约1160米,3290
合租·南湖中园二区3居室-南卧,//www.ziroom.com/x/753859638.html,8.1㎡ | 2/6层,小区距望京站步行约808米,2990
合租·北苑家园望春园3居室-南卧,//www.ziroom.com/x/756645866.html,12.9㎡ | 23/25层,小区距立水桥南站步行约1033米,3990
合租·芍药居北里3居室-南卧,//www.ziroom.com/x/716162043.html,8.4㎡ | 6/6层,小区距芍药居站步行约1160米,3030
合租·花家地西里二区3居室-东南卧,//www.ziroom.com/x/739123107.html,12.1㎡ | 5/25层,小区距阜通站步行约979米,3530
合租·龙跃苑四区3居室-南卧,//www.ziroom.com/x/741519589.html,14.7㎡ | 6/6层,小区距霍营站步行约1269米,3030
合租·胡家园小区3居室-南卧,//www.ziroom.com/x/710424105.html,11.8㎡ | 3/6层,小区距东直门站步行约992米,3590
合租·立城苑4居室-南卧,//www.ziroom.com/x/766672853.html,9.5㎡ | 7/15层,小区距立水桥站步行约496米,2690
合租·三合庄园4居室-南卧,//www.ziroom.com/x/725970489.html,10.9㎡ | 5/5层,小区距育知路站步行约1296米,2590
合租·柳浪家园南里3居室-南卧,//www.ziroom.com/x/786105057.html,9.6㎡ | 9/10层,小区距农大南路站步行约1823米,2990
合租·天通苑本一区5居室-南卧,//www.ziroom.com/x/807098651.html,14.5㎡ | 5/6层,小区距天通苑南站步行约1161米,2890
整租·流星花园二区2室1厅-南北,//www.ziroom.com/x/795254388.html,83.99㎡ | 5/6层,小区距育知路站步行约1224米,6520
合租·教委计生委大院4居室-南卧,//www.ziroom.com/x/724279488.html,11㎡ | 6/7层,小区距知春路站步行约887米,3890
合租·新纪家园2居室-西卧,//www.ziroom.com/x/725182946.html,9.6㎡ | 17/21层,小区距太阳宫站步行约226米,3290
合租·华龙苑北里2居室-南卧,//www.ziroom.com/x/776591103.html,16.1㎡ | 2/7层,小区距回龙观东大街站步行约577米,4260
合租·志强北园3居室-南卧,//www.ziroom.com/x/733665208.html,13.5㎡ | 6/6层,小区距积水潭站步行约1074米,3960
整租·安宁里2室1厅-南北,//www.ziroom.com/x/749181328.html,57㎡ | 2/6层,小区距清河站步行约1464米,6630
整租·东土城路1号院1室1厅-南,//www.ziroom.com/x/751293115.html,58㎡ | 1/6层,小区距柳芳站步行约95米,7130
整租·天居园2室1厅-南,//www.ziroom.com/x/741457218.html,67.79㎡ | 2/32层,小区距立水桥南站步行约428米,7960
合租·胜古东里3居室-南卧,//www.ziroom.com/x/741750934.html,14.6㎡ | 6/6层,小区距和平西桥站步行约521米,3730
合租·龙跃苑三区3居室-北卧,//www.ziroom.com/x/785534794.html,11.8㎡ | 6/6层,小区距霍营站步行约771米,2890
合租·胜古东里2居室-南卧,//www.ziroom.com/x/765317084.html,9㎡ | 4/6层,小区距和平西桥站步行约521米,3590
整租·西坝河南里1室1厅-南,//www.ziroom.com/x/779261901.html,44.5㎡ | 2/12层,小区距柳芳站步行约697米,6560
合租·鑫兆丽园3居室-南卧,//www.ziroom.com/x/725548248.html,13.5㎡ | 3/6层,小区距立水桥南站步行约846米,2730
整租·华清嘉园1室1厅-南,//www.ziroom.com/x/620425539.html,53㎡ | 12/18层,小区距五道口站步行约250米,7830
合租·鑫兆丽园3居室-南卧,//www.ziroom.com/x/637965760.html,13㎡ | 4/6层,小区距立水桥南站步行约846米,2690
整租·黄亭子小区2室1厅-南北,//www.ziroom.com/x/719763168.html,57.4㎡ | 5/6层,小区距西土城站步行约309米,8290
合租·芍药居北里3居室-南卧,//www.ziroom.com/x/715792182.html,12.6㎡ | 13/24层,小区距芍药居站步行约1160米,3430
整租·黄亭子小区2室1厅-南,//www.ziroom.com/x/734209475.html,57.4㎡ | 6/6层,小区距西土城站步行约309米,8290
合租·龙跃苑东二区3居室-北卧,//www.ziroom.com/x/768195365.html,11.7㎡ | 5/6层,小区距霍营站步行约705米,2890
合租·旗胜家园3居室-北卧,//www.ziroom.com/x/771555348.html,11.21㎡ | 7/28层,小区距霍营站步行约370米,2790
合租·旗胜家园3居室-北卧,//www.ziroom.com/x/770961514.html,11.21㎡ | 12/28层,小区距霍营站步行约370米,2790
合租·东土城路13号院3居室-南卧,//www.ziroom.com/x/768041814.html,13.1㎡ | 2/5层,小区距柳芳站步行约752米,3930
合租·融泽嘉园3居室-南卧,//www.ziroom.com/x/762913618.html,12㎡ | 32/34层,小区距西二旗站步行约1802米,3190
整租·五月华庭1室1厅-南,//www.ziroom.com/x/740017059.html,37.71㎡ | 2/12层,小区距积水潭站步行约658米,6430
合租·旭辉奥都3居室-东南卧,//www.ziroom.com/x/621775477.html,12㎡ | 10/27层,小区距立水桥南站步行约608米,3360
合租·龙博苑二区2居室-北卧,//www.ziroom.com/x/726597982.html,11.4㎡ | 6/6层,小区距回龙观站步行约856米,3330
合租·上地西里3居室-南卧,//www.ziroom.com/x/737623002.html,10.7㎡ | 5/6层,小区距上地站步行约1395米,4190
合租·北苑家园绣菊园南区3居室-东南卧,//www.ziroom.com/x/765395654.html,11.5㎡ | 9/25层,小区距立水桥南站步行约804米,3760
合租·天通西苑一区4居室-南卧,//www.ziroom.com/x/639019589.html,14.9㎡ | 10/12层,小区距天通苑南站步行约481米,3690
合租·罗庄东里2居室-南卧,//www.ziroom.com/x/756688740.html,11.5㎡ | 6/6层,小区距知春路站步行约518米,4960
合租·季景沁园4居室-南卧,//www.ziroom.com/x/713127786.html,9.96㎡ | 23/28层,小区距望京西站步行约774米,3430
合租·龙锦苑东三区3居室-南卧,//www.ziroom.com/x/746111569.html,15.9㎡ | 5/6层,小区距回龙观东大街站步行约700米,3790
合租·幸福二村3居室-南卧,//www.ziroom.com/x/761653394.html,13㎡ | 4/5层,小区距农业展览馆站步行约1206米,3960
整租·东直门外大街(朝阳）2室1厅-南,//www.ziroom.com/x/764747403.html,52.59㎡ | 3/5层,小区距东直门站步行约782米,7730
合租·柳浪家园南里3居室-南卧,//www.ziroom.com/x/771670972.html,8.9㎡ | 7/10层,小区距农大南路站步行约1823米,3190
整租·如意里2室1厅-南北,//www.ziroom.com/x/727134198.html,58.1㎡ | 7/7层,小区距新街口站步行约487米,7630
合租·育新花园3居室-西卧,//www.ziroom.com/x/807349412.html,8.09㎡ | 4/6层,小区距育新站步行约174米,2930
合租·中关村4居室-南卧,//www.ziroom.com/x/807277781.html,13.4㎡ | 5/8层,小区距知春里站步行约804米,5760
合租·上地西里6居室-南卧,//www.ziroom.com/x/620277983.html,9.35㎡ | 6/6层,小区距上地站步行约1395米,3330
